,index,label,centroid-0,centroid-1,area,intensity_mean,intensity_max,eccentricity,orientation,frame,track,predicted,valid
17224,17224,380,1000.621897810219,207.66277372262772,685,12299.923323549956,15220.90740286103,0.5809042960828351,1.1889806247871506,15,198.0,380.0,True
17225,17225,381,912.7366946778712,951.2941176470588,357,33574.166998786,41160.56041494264,0.558540874627275,1.069886609954538,15,427.0,381.0,True
17226,17226,383,837.4593103448276,997.9558620689656,725,21922.12045739036,28194.271758147395,0.516992067770289,1.220923860878693,15,563.0,383.0,True
17227,17227,385,1007.2371134020618,971.4072164948452,194,15985.288397058552,20791.839037373255,0.7202410238531125,1.5284384115627834,15,,,
17228,17228,386,906.3497536945812,983.0886699507388,406,27541.771121087324,34657.05679133766,0.7169176026673116,0.4854750107783866,15,556.0,386.0,True
17229,17229,387,787.6177777777777,1002.0022222222224,450,25703.08611319429,31000.549755718763,0.6550405623541873,-0.3809097765849213,15,564.0,387.0,True
17230,17230,388,757.1241217798595,470.24824355971896,427,29989.91158344353,36642.74754943497,0.4890894146809716,1.4795533256800986,15,265.0,388.0,True
17231,17231,391,987.4086021505376,41.87096774193548,465,9474.120594728049,11780.58946391754,0.5602035455723258,1.2619117258102133,15,178.0,391.0,True
17232,17232,392,904.5393586005832,911.2944606413994,686,34334.24188940305,43764.829165491385,0.6280143211652254,-0.7925733712884074,15,415.0,392.0,True
17233,17233,393,885.6947890818858,861.4044665012407,403,33763.172667691295,41636.907313354335,0.5052308162287413,0.2034591377753854,15,529.0,393.0,True
17234,17234,394,999.981343283582,756.0298507462686,268,21504.085693546374,29799.36505603021,0.58428386231294,-0.8364410725516646,15,515.0,394.0,True
17235,17235,396,1012.6620553359684,306.8458498023716,506,15955.582539528075,22821.26199022166,0.6387899468436583,1.2343044180641012,15,212.0,396.0,True
17236,17236,398,1007.0738255033556,83.97986577181209,447,9768.200668998335,11707.08244879677,0.7065386815697884,0.942700801234813,15,177.0,398.0,True
17237,17237,399,1007.5389755011136,697.4610244988864,449,14030.502794531129,16788.04733919838,0.4606014586458261,-1.1033740369159457,15,499.0,399.0,True
17238,17238,401,720.9715370018976,195.6755218216319,527,21306.944940652244,26494.196315169535,0.6287177883220305,1.1921346684955827,15,126.0,401.0,True
17239,17239,402,985.8811188811188,528.520979020979,286,17464.61714555778,22918.843794924072,0.6937100106965182,-1.0069205830549943,15,473.0,402.0,True
17240,17240,403,572.2495412844037,997.7321100917432,545,51575.65297233613,65189.17620194396,0.6590499824603299,1.375494897927571,15,568.0,403.0,True
17241,17241,404,978.5458823529412,143.06588235294117,425,12467.472911638244,15812.498750422048,0.8423579681804554,1.543521784679129,15,189.0,404.0,True
17242,17242,405,721.0671462829736,119.2589928057554,417,17645.362833387848,21407.966145659502,0.5618437257645117,0.2350675485739621,15,84.0,405.0,True
17243,17243,406,612.3775216138329,1010.8126801152738,347,50133.43215940755,64485.69207599353,0.3470116517939781,-0.7891552277414038,15,570.0,406.0,True
17244,17244,407,692.9553191489362,602.531914893617,470,46428.47015857352,61922.051586980815,0.5591954179441981,0.2975657971503455,15,304.0,407.0,True
17245,17245,408,999.8694581280788,560.6354679802955,406,20171.569241044774,25154.264305999222,0.5093706621926172,-0.6184775065679369,15,479.0,408.0,True
17246,17246,409,592.4948805460751,951.631399317406,293,35506.59003950669,47179.50051128135,0.5001815569212065,-0.1672754771533984,15,359.0,409.0,True
17247,17247,412,990.1471962616822,809.5350467289719,428,24346.704856924796,31043.488766283128,0.794705594026724,0.2794403035965329,15,533.0,412.0,True
17248,17248,414,940.7658959537572,168.98265895953756,1038,7613.11042264967,8716.159213217785,0.5387649375861908,-1.314413593280421,15,165.0,414.0,True
17249,17249,416,895.2816455696203,1015.5474683544304,316,21535.23089192365,27209.685851621267,0.7054027923864616,0.1882024042720603,15,,,
17250,17250,417,931.943793911007,950.4824355971896,427,32883.390739610404,39748.64454773103,0.2238423388413817,-1.363993852721216,15,,,
17251,17251,418,1005.2521551724138,154.11637931034485,464,11851.588948689874,15704.715354151567,0.7765228236198612,-0.5256414008790193,15,190.0,418.0,True
17252,17252,420,994.7688888888888,488.1133333333333,450,19296.81315775896,24579.25725714389,0.6520409967774933,1.2993602617893751,15,465.0,420.0,True
17253,17253,421,1009.4115384615384,769.2076923076924,260,24051.49529789922,30761.05279578808,0.4775944204089737,-1.2147001379857545,15,512.0,421.0,True
17254,17254,422,1003.9127182044888,793.3042394014963,401,19262.104456038334,24488.408798482,0.6111583277144234,0.4629160064929936,15,532.0,422.0,True
17255,17255,423,1007.8195266272188,129.37278106508876,338,10334.40021819818,14408.71196366537,0.6588755578475736,0.6335830262842762,15,191.0,423.0,True
17256,17256,424,839.5109034267913,373.9065420560748,321,24783.198501815736,34850.02719822093,0.5059187406035409,1.1414169056967138,15,274.0,424.0,True
17257,17257,425,567.729381443299,485.6907216494845,388,44542.719248234665,59842.12937382123,0.212146705720273,-1.5089201508349577,15,237.0,425.0,True
17258,17258,426,1013.6317280453258,29.152974504249293,353,6820.391505668752,8546.582460477392,0.5642513441326837,-1.2862709963527523,15,179.0,426.0,True
17259,17259,427,1015.0626865671642,904.0029850746268,335,26212.860172004835,32231.14074157356,0.7469984382852205,1.4418911263577685,15,544.0,427.0,True
17260,17260,428,930.503937007874,666.8267716535433,254,32836.61973250024,45237.08949349024,0.4327035448133066,0.2250593354815517,15,489.0,428.0,True
17261,17261,429,1016.476038338658,946.5143769968053,313,24110.504042480545,29224.424602967585,0.816454147107429,-1.5128353362868407,15,,,
17262,17262,430,929.8048780487804,522.1010452961673,287,22230.64347907793,27205.43078788939,0.5071360756094211,-1.2462156867068253,15,444.0,430.0,True
17263,17263,431,662.0739549839228,218.57556270096464,311,23993.12281544169,30020.846047561678,0.6465643278126233,0.94867782141811,15,123.0,431.0,True
17264,17264,432,541.4825,36.1775,400,17560.075392290728,21181.462002959957,0.7569324375299177,-0.6782625314811215,15,,,
17265,17265,434,1017.504,467.012,250,19327.006357567712,23942.6821482722,0.8358436227707947,1.5483630551286145,15,461.0,434.0,True
17266,17266,435,813.4521072796935,1015.1494252873564,261,36029.18541306048,48331.33050232977,0.55381646881748,-0.379712638252535,15,,,
17267,17267,436,1007.2464985994396,530.8991596638656,357,19376.5746154926,25376.31987358287,0.6010325668483637,1.2016503456745795,15,474.0,436.0,True
17268,17268,437,779.5665024630542,532.5320197044335,203,27068.48789595588,33810.16412007557,0.7531737300332273,0.9700849241372442,15,286.0,437.0,True
17269,17269,438,1002.609375,451.6450892857143,448,11465.627292438732,14386.5825689543,0.6791004949573131,-0.6397634956599897,15,462.0,438.0,True
17270,17270,439,1017.0291262135922,636.3851132686084,309,18605.260433586653,22296.28739265744,0.8479910265744379,-1.5598351828237873,15,497.0,439.0,True
17271,17271,440,951.812048192771,415.6746987951808,415,13685.535578352494,17249.70135983744,0.614043066844946,0.5411622617841733,15,455.0,440.0,True
17272,17272,441,1018.616766467066,843.3233532934132,167,20692.9553312488,25184.992372855784,0.8282315269790865,-1.5503638826338375,15,,,
17273,17273,442,727.014598540146,227.53284671532847,137,25350.490504772843,31856.15264611997,0.6464290251349898,-0.9494098726419424,15,129.0,442.0,True
17274,17274,443,1019.4521276595744,199.89361702127655,188,10787.93491713855,13385.471754451935,0.9282329886302796,1.5341979065505091,15,,,
17275,17275,444,564.5034482758621,1019.9310344827586,145,44927.75032292186,62973.5535833153,0.9266607430406492,0.037760105025878,15,,,
17276,17276,445,833.3160173160173,345.2987012987013,231,28747.36328626641,43076.97750823016,0.6901370793676294,-0.0059642067302762,15,153.0,445.0,True
17277,17277,446,813.2814814814815,205.8962962962963,135,29769.421256566427,42338.63983990746,0.3515872662631261,0.2609104631809379,15,,,
17278,17278,448,923.488,699.048,125,24172.014862211883,32857.947560031986,0.6009192086022805,1.011162084288214,15,493.0,448.0,True
17279,17279,449,804.6380952380953,627.4571428571429,105,30705.00033206446,39382.74882144749,0.7956111750512175,-1.1465080297258754,15,312.0,449.0,True
17280,17280,450,1017.7195767195768,580.925925925926,189,16965.427690918044,20684.69153977681,0.8554560959373142,-1.4857654581415287,15,,,
17281,17281,451,1019.8220338983052,498.66101694915255,118,16212.655639167524,22054.311107010493,0.92275100551867,-1.5630505985805845,15,,,
17282,17282,452,657.4962962962964,1020.051851851852,135,34478.129617310224,43841.13028386354,0.9302812379415636,-0.0324025099517268,15,,,
17283,17283,10023,749.433734939759,263.98192771084337,166,13371.52275546306,16021.404345223898,0.7355034983599023,-1.401075451069251,15,140.0,10023.0,True
17284,17284,44000,804.0580204778157,704.3378839590443,293,42397.0130483804,50176.44911966789,0.8220941081116578,-0.1847639619657755,15,351.0,44000.0,True
17285,17285,44001,803.0598591549295,689.9225352112676,284,37379.99165202863,49835.28326617929,0.4126323250266343,0.2662382455401736,15,350.0,44001.0,True
17286,17286,49000,776.6359649122807,748.4517543859649,228,25286.36432335869,42424.56520327008,0.5978373256580716,1.0671779005875277,15,378.0,49000.0,True
18392,18392,1,606.6054750402576,133.01771336553946,621,26781.00840515776,33048.2386190062,0.4381585803062701,-0.7831528696210593,16,68.0,1.0,True
18393,18393,2,657.5116279069767,22.162790697674417,344,15914.403989122937,20373.119398892974,0.6325838563970714,0.3562529348640951,16,70.0,2.0,True
18394,18394,3,887.4991304347826,758.1130434782609,575,20842.296766047017,25061.26347449886,0.3333276559699972,-0.314032553489936,16,385.0,3.0,True
18395,18395,4,569.5685185185185,286.5314814814815,540,34732.97416947856,40703.7664264421,0.7307442683039351,-0.9434861033298906,16,63.0,4.0,True
18396,18396,5,775.0642201834862,816.8302752293578,436,22024.135166078813,27209.931219855735,0.5668573183650459,-1.3442674990768493,16,402.0,5.0,True
18397,18397,6,769.3824362606232,280.3257790368272,353,25161.877123722697,31814.94411567512,0.5042066899271754,-0.8151655913916318,16,139.0,6.0,True
18398,18398,7,753.7157464212679,143.5439672801636,489,17306.516370768633,20815.91584871436,0.6315454753662009,0.5302719584249573,16,120.0,7.0,True
18399,18399,11,754.479797979798,294.67171717171715,198,21487.882878749555,25940.771915622223,0.7237579087686166,-1.3401878669175085,16,146.0,11.0,True
18400,18400,12,727.0088495575221,924.1533923303834,339,38845.84570896052,51791.81695633925,0.6605057031788449,-0.3268923072565082,16,421.0,12.0,True
18401,18401,13,774.8207407407407,334.1644444444444,675,29491.9125626383,37102.709429354494,0.4882544502524193,1.0486114840179843,16,148.0,13.0,True
18402,18402,15,685.404432132964,10.93628808864266,361,16101.242650707498,19331.058733062076,0.6705866852258264,1.1100782266020814,16,77.0,15.0,True
18403,18403,16,879.98828125,297.26171875,512,15273.179007975044,18383.313375712525,0.6118586194185353,-0.0036527664096781,16,221.0,16.0,True
18404,18404,17,611.9967426710098,383.3659066232356,921,30941.478316642813,38485.10354292707,0.3607986172066401,-1.3800363926807395,16,232.0,17.0,True
18405,18405,18,745.1943462897526,244.41696113074204,283,23038.39461979625,30640.52873725645,0.7966109086109493,-0.959859548861852,16,128.0,18.0,True
18406,18406,20,653.4885496183206,163.68702290076337,262,26816.18428234078,38945.42468715007,0.7463209765533371,0.6922738419017228,16,93.0,20.0,True
18407,18407,21,679.439024390244,723.8713968957871,451,32707.629263813677,38250.53001018842,0.6140529674790549,-0.4612652623215635,16,346.0,21.0,True
18408,18408,22,716.3554757630161,800.8599640933572,557,33518.755763027795,41297.90809658578,0.6008024770848714,-1.0891091514593405,16,394.0,22.0,True
18409,18409,23,856.0244604316547,553.7438848920864,695,28243.700467100087,34767.4534720415,0.4510319887598789,0.3326648442690352,16,297.0,23.0,True
18410,18410,26,633.8355995055624,235.48084054388133,809,28805.13687530229,38007.51010437947,0.4672294837570412,1.5123664695634336,16,96.0,26.0,True
18411,18411,28,564.9664429530201,432.5436241610738,149,32085.33361600185,39602.583939427,0.8722080831202428,-0.8632945781568848,16,233.0,28.0,True
18412,18412,30,769.6972891566265,387.6009036144578,664,29438.977859008464,36294.19078331412,0.4809878570069065,0.4552287981335187,16,251.0,30.0,True
18413,18413,31,632.868073878628,469.5435356200528,379,32627.59159823627,42988.509793250014,0.5984349934034998,-1.1734971590050405,16,245.0,31.0,True
18414,18414,33,799.496644295302,378.4295302013423,149,33755.91657207358,47147.69728411695,0.741902030549658,-1.1301961551240116,16,271.0,33.0,True
18415,18415,34,700.9282407407408,88.31018518518519,432,17646.293584314662,21042.73423967076,0.5758072248040245,-0.4067899200962617,16,85.0,34.0,True
18416,18416,35,877.8582278481013,621.8759493670887,395,30770.4051578678,38185.5555107521,0.3484006352081503,0.9504366900638394,16,325.0,35.0,True
18417,18417,36,641.5661016949152,140.47627118644067,590,25125.58142231205,30029.99654688411,0.5864358224616467,-0.6251788295765397,16,87.0,36.0,True
18418,18418,37,742.3254310344828,21.63793103448276,464,14183.218959505615,18162.11445624454,0.4230224881403097,1.079205478435758,16,100.0,37.0,True
18419,18419,38,814.0228471001758,185.3128295254833,569,19046.29944047925,32110.768488348043,0.4296238343020503,1.1425003429301082,16,137.0,38.0,True
18420,18420,39,557.8713318284424,383.0507900677201,886,31069.023014950908,37824.426286227535,0.4972306993947254,1.1573173920809188,16,18.0,39.0,True
18421,18421,40,763.7041564792177,889.6577017114914,409,33658.30613495683,41976.65608380296,0.6097326478154202,1.0060757986444195,16,417.0,40.0,True
18422,18422,41,538.1978260869565,260.0652173913044,460,35533.50707195641,43167.539311555534,0.635917070951415,-0.0727351615208047,16,7.0,41.0,True
18423,18423,42,816.0028409090909,891.3238636363636,352,33466.873797321015,43120.30197315879,0.5034519175806178,0.9807572599117832,16,412.0,42.0,True
18424,18424,43,887.0144927536232,597.5652173913044,345,24680.165871869416,30408.69673347214,0.691401508747787,-0.5372276579447254,16,315.0,43.0,True
18425,18425,44,825.006329113924,262.996835443038,632,24220.314150115,29936.81628313635,0.457123258386975,-0.6496689439411137,16,154.0,44.0,True
18426,18426,45,872.6120906801008,363.8060453400504,397,23908.15423990424,29863.33918820805,0.6971950132453335,-1.4519215428140282,16,275.0,45.0,True
18427,18427,46,742.3776595744681,97.28191489361704,752,18670.38497773739,22898.601696945803,0.5923199407649815,-1.549568782360474,16,102.0,46.0,True
18428,18428,47,472.2745825602968,109.34137291280148,539,27578.81640969034,35574.99638731348,0.6996231106131555,1.5602031028127263,16,3.0,47.0,True
18429,18429,48,525.5516666666666,587.4216666666666,600,49275.922905670624,62556.2770759446,0.5036170839007548,1.5129040752483671,16,29.0,48.0,True
18430,18430,49,688.9185441941074,790.7175043327557,577,38190.08713439952,54320.22011430176,0.6301335458387274,-0.9533775799986832,16,372.0,49.0,True
18431,18431,51,712.8324873096446,236.5964467005076,394,23847.84005185501,32624.99890978485,0.8137759748420219,-1.4964453669751356,16,125.0,51.0,True
18432,18432,53,786.3258426966293,741.0955056179776,356,30960.93930959059,37920.24331630343,0.53599351068814,-1.5465050837810017,16,379.0,53.0,True
18433,18433,55,788.8701492537314,47.91044776119403,670,17062.702945627654,20640.49385894847,0.5334458011400733,0.0594333132404788,16,112.0,55.0,True
18434,18434,56,661.2151898734177,676.5,790,45602.14156472349,58070.120039974514,0.5435380786722094,0.2726755429938417,16,347.0,56.0,True
18435,18435,58,657.4217081850534,706.7597864768683,562,32342.332198323053,38165.53987975215,0.5440867357336177,-0.4836972476762786,16,345.0,58.0,True
18436,18436,60,599.3731884057971,204.47282608695653,552,27528.339074223783,35726.42205753976,0.5021708739601917,1.078285134162699,16,88.0,60.0,True
18437,18437,61,603.0756843800322,73.53140096618357,621,22547.738449831857,28979.8141575851,0.5225085045476533,0.9276735641185566,16,40.0,61.0,True
18438,18438,63,482.372460496614,312.8081264108352,443,29316.96916100939,36772.64668955343,0.6293439203724839,0.368536760122613,16,9.0,63.0,True
18439,18439,64,847.5111111111111,605.1777777777778,450,29040.97019809979,38573.25312165132,0.3968011906627686,-0.2621070867418715,16,322.0,64.0,True
18440,18440,65,746.3888888888889,986.7066666666668,450,34112.24065148948,51117.24666129756,0.8203354496530646,-0.8525042878594176,16,562.0,65.0,True
18441,18441,66,636.5323129251701,338.06632653061223,588,35975.795221264765,49010.578105596345,0.4775347065109724,-0.7192580633763552,16,134.0,66.0,True
18442,18442,67,837.6416539050535,504.4747320061256,653,32972.158528022315,38709.28278298481,0.6180756107653119,0.5617922250518361,16,294.0,67.0,True
18443,18443,68,699.9957894736842,891.2736842105263,475,44476.982322797856,58980.5164239848,0.6439069587782357,1.280081266064922,16,404.0,68.0,True
18444,18444,69,792.2164429530201,421.88926174496646,596,29120.05206987529,35345.89882684634,0.5640923606179445,0.8440764003762172,16,259.0,69.0,True
18445,18445,70,640.2857142857143,878.425974025974,385,39528.18865481951,53005.31921522281,0.5324748665215296,-1.1224737400748217,16,388.0,70.0,True
18446,18446,71,592.3557894736842,864.2315789473685,475,45492.61831710689,59380.90949123156,0.4213453073531903,-1.325593496248492,16,362.0,71.0,True
18447,18447,72,747.304347826087,541.195652173913,322,35582.504810144776,48272.177588582,0.6589565098539037,1.459401338336903,16,287.0,72.0,True
18448,18448,73,717.4877300613497,43.78067484662576,652,15889.037332564789,19842.2186509511,0.4611349360812088,0.6057993561429516,16,79.0,73.0,True
18449,18449,75,602.3917525773196,435.1104565537555,679,43040.952101947696,56670.216923505206,0.2365233393300679,0.6385601873147251,16,239.0,75.0,True
18450,18450,76,556.6612021857924,197.3224043715847,183,22297.674667330408,30008.92932784445,0.8157509129448856,-0.0003274776315877,16,54.0,76.0,True
18451,18451,77,675.5386996904025,118.484520123839,646,23318.40781994704,28588.46312371442,0.4332603153211699,-1.1582293085577904,16,86.0,77.0,True
18452,18452,78,752.8969072164948,833.6958762886597,388,24655.386814461694,31125.3715120766,0.5240704421532302,0.7936718250667902,16,396.0,78.0,True
18453,18453,79,618.2,993.152688172043,465,42675.40797432599,55151.21528737183,0.6455448455093689,0.7041324326554156,16,426.0,79.0,True
18454,18454,80,641.0188405797102,756.0231884057971,690,46486.12692576076,58559.83053103241,0.4395682627490687,1.3133605218475983,16,344.0,80.0,True
18455,18455,81,760.2521367521367,491.5940170940171,468,32423.339532343285,45048.277342350346,0.6369054742580721,-0.7577734708643629,16,283.0,81.0,True
18456,18456,82,698.6850490196078,275.68382352941177,816,29725.257043024936,35309.440974392324,0.5263162227069813,-0.3548644202328631,16,133.0,82.0,True
18457,18457,83,717.1119133574007,830.9277978339351,277,33527.938615680345,41757.74108804324,0.399781852987341,-0.1035321957226553,16,399.0,83.0,True
18458,18458,84,711.4838112858464,522.6947271045328,1081,32810.11510750712,40610.2691417684,0.574379864084158,-1.3001269922253988,16,267.0,84.0,True
18459,18459,85,846.8490153172867,721.9824945295405,457,32220.92541358281,40769.21051763256,0.5201669114415161,-0.7146819989081299,16,380.0,85.0,True
18460,18460,86,575.2601941747573,219.8446601941748,515,28014.475342179456,35288.80515104757,0.4655739972971841,-0.8593755520427846,16,64.0,86.0,True
18461,18461,87,684.9367346938775,213.47755102040816,490,21734.13963652936,25845.55712736213,0.6970842229404876,0.9991982831762534,16,122.0,87.0,True
18462,18462,88,634.4888888888889,511.0314814814815,540,44461.46355633492,56916.15511366678,0.4114337361734958,0.8022225723605401,16,266.0,88.0,True
18463,18463,89,637.276134122288,846.5246548323471,507,47566.00344139744,61908.15276656023,0.5438642192669092,1.251517114063912,16,375.0,89.0,True
18464,18464,90,477.4956140350877,254.765350877193,456,35324.03551336159,43894.44676225669,0.4143026381351515,1.0383397398699137,16,6.0,90.0,True
18465,18465,91,526.8529886914378,344.8966074313409,619,40161.53865808239,51964.40507612674,0.6039359647360353,1.1348499116315536,16,28.0,91.0,True
18466,18466,92,652.0138888888889,545.9537037037037,648,44770.28413215839,56275.87366988009,0.5806463772212627,-1.2810495779711375,16,281.0,92.0,True
18467,18467,93,824.5474860335196,438.9478584729981,537,31213.41708699856,39780.11530567893,0.5917203325716818,1.343127235908414,16,280.0,93.0,True
18468,18468,94,774.814404432133,867.5263157894736,361,36905.09653206447,47865.666517265614,0.6349161143694183,0.0435564880940712,16,410.0,94.0,True
18469,18469,95,695.2560975609756,448.2951219512195,410,35138.431764955865,44068.19651418999,0.2914174434657025,0.3823868684003321,16,262.0,95.0,True
18470,18470,97,821.2708333333334,327.65625,480,25485.24588401769,33447.326483279896,0.8293747180094441,-0.9388767111764612,16,152.0,97.0,True
18471,18471,98,509.2066869300912,297.0060790273556,329,26229.00365197062,33758.52104511318,0.6356421691845348,-1.0641839699474605,16,13.0,98.0,True
18472,18472,99,593.0755395683453,249.83453237410072,556,33760.687373812274,41279.40318652547,0.3348664431475881,0.5206088096134671,16,91.0,99.0,True
18473,18473,100,864.2512437810946,737.6592039800995,402,22536.025318140262,27655.17229493367,0.7404284188840108,-0.917028775421364,16,384.0,100.0,True
18474,18474,101,487.5562015503876,161.88178294573643,516,29733.06859277797,38839.73806313688,0.5496267098049072,1.434198142715594,16,2.0,101.0,True
18475,18475,102,877.2602739726027,321.96061643835617,584,26549.423578526326,34424.85195905501,0.6117955895335835,-0.797418488971177,16,222.0,102.0,True
18476,18476,103,533.375,206.1,200,20528.3714297001,26784.875388236884,0.5554978833268279,0.3760547073106456,16,49.0,103.0,True
18477,18477,104,587.8275862068965,924.3946360153255,261,38172.55479290235,52995.973129406506,0.6381944179499506,0.8804270121339433,16,358.0,104.0,True
18478,18478,105,800.9469696969697,779.0580808080808,396,26454.68867915122,32833.53295854539,0.7247054331594579,-0.1834861812232005,16,401.0,105.0,True
18479,18479,106,504.4370860927152,207.35320088300224,453,28780.74817693953,37403.93825359052,0.7347923319919317,1.5330723953043388,16,27.0,106.0,True
18480,18480,107,809.5237068965517,660.9676724137931,464,38635.24041648305,47309.83398080437,0.6276429804748883,1.1717955447052548,16,332.0,107.0,True
18481,18481,108,824.1088435374149,615.8367346938776,441,34362.75512782328,46577.35312502476,0.3803130813364992,-1.2062569210624243,16,319.0,108.0,True
18482,18482,109,753.7150943396226,797.1735849056604,530,23100.30147258737,28438.437023913237,0.7873678948031888,1.3625434084543837,16,393.0,109.0,True
18483,18483,110,479.0772357723577,209.27439024390245,492,31163.57372410548,37944.98231232264,0.4612044051272826,1.3691828621129292,16,1.0,110.0,True
18484,18484,111,642.5143540669857,945.9784688995215,418,40812.9833503351,52299.30102952721,0.2744367808509997,1.0926762193307251,16,403.0,111.0,True
18485,18485,112,591.0927272727273,340.32545454545453,550,37168.81296568035,49790.54430873216,0.5382326693292911,-1.4195020387183244,16,130.0,112.0,True
18486,18486,113,632.2464539007092,56.94326241134752,564,19656.034814690534,25209.101751832,0.539807123175311,1.1771983178554857,16,82.0,113.0,True
18487,18487,114,579.9595588235294,156.68014705882354,272,20813.9050585432,26850.923567804817,0.3591836917076687,0.5882019882531034,16,66.0,114.0,True
18488,18488,117,627.6572934973638,798.5272407732865,569,48841.748138304414,62198.43269241573,0.5823657245805894,-0.6019360223295392,16,369.0,117.0,True
18489,18489,118,550.8134715025907,324.7547495682211,579,39443.4666019186,51166.27069522079,0.4723481416138911,0.6976666549731672,16,53.0,118.0,True
18490,18490,120,512.7703488372093,428.4200581395349,688,38578.48700236382,48293.80027503584,0.5873944482620094,-1.5422997878073574,16,17.0,120.0,True
18491,18491,122,680.6395604395605,906.6373626373628,455,47237.650088272414,62122.97198348858,0.313045418252336,0.4751109352390874,16,409.0,122.0,True
18492,18492,123,804.278293135436,721.5473098330241,539,37608.701003206326,47095.59448937961,0.6260602434726736,0.0441807203358666,16,353.0,123.0,True
18493,18493,124,624.9560723514212,7.40826873385013,387,22323.72871810813,28700.932884239992,0.7380473216947502,0.0163819277866764,16,24.0,124.0,True
18494,18494,125,718.6489726027397,156.3304794520548,584,25950.362705604588,32620.06962396945,0.3765161005013142,1.291482922783625,16,105.0,125.0,True
18495,18495,126,763.8368794326241,441.56382978723406,564,32502.28242882664,43402.737749763786,0.4779363447687819,0.9365362484341768,16,258.0,126.0,True
18496,18496,127,858.0814332247558,410.3485342019544,614,23983.81831603043,32459.44350020387,0.5078627866060831,-1.2246348401625915,16,276.0,127.0,True
18497,18497,128,573.3011764705882,467.2541176470588,425,42582.378800337625,58386.99031327479,0.5305737031472654,1.499884485286981,16,238.0,128.0,True
18498,18498,129,734.0609523809524,430.9257142857143,525,35517.45816958794,46631.17613280627,0.4662764944419845,-1.142139831757971,16,255.0,129.0,True
18499,18499,130,790.637519872814,87.06200317965023,629,18218.052232297665,22448.64157257619,0.5304322766466985,0.371837173853714,16,115.0,130.0,True
18500,18500,131,667.234126984127,618.1527777777778,504,45131.55283967876,61376.34697214412,0.7020882629631053,1.0172822314014691,16,305.0,131.0,True
18501,18501,132,521.095818815331,149.61498257839722,574,26354.41429005108,34192.046582841045,0.5252204101139052,-1.5255726353975887,16,38.0,132.0,True
18502,18502,133,572.4467265725289,557.3234916559692,779,50485.448223184576,62883.06141149008,0.4060057396805281,1.3116763541962488,16,242.0,133.0,True
18503,18503,134,508.15521628498726,242.78880407124683,393,31488.52464413206,44431.816780469,0.5108921914964023,1.2570063087406107,16,47.0,134.0,True
18504,18504,135,785.68156424581,554.9944134078212,179,32365.115062163462,44643.21005719423,0.7233271853526201,0.7952516923228463,16,289.0,135.0,True
18505,18505,137,631.1196078431373,971.9019607843136,510,51110.418933426685,62582.77668487728,0.5823834455952139,0.96646720981838,16,418.0,137.0,True
18506,18506,139,732.2489082969432,730.2270742358079,229,22895.26800617684,28153.24811482492,0.6829203334503718,-0.3616323668382911,16,368.0,139.0,True
18507,18507,140,858.8498098859316,279.3745247148289,526,23211.212290840867,28753.797175437823,0.4724648181346967,-0.5344011081163454,16,155.0,140.0,True
18508,18508,141,690.0,760.2589285714286,672,41979.2405359,57538.76494446001,0.4482944007139224,-0.0305047399754318,16,363.0,141.0,True
18509,18509,142,780.95,766.2176470588236,340,26240.18580968201,33040.95721090224,0.7518043703191741,-0.1796812054626242,16,382.0,142.0,True
18510,18510,143,707.4742268041238,344.22852233676974,582,36483.91128910944,45226.081951644446,0.2292513929855666,-0.4494211426346401,16,248.0,143.0,True
18511,18511,144,615.0391061452514,759.977653631285,179,39523.4302664751,54093.6648796692,0.6483817292975002,-0.1557393091387817,16,342.0,144.0,True
18512,18512,145,602.079254079254,947.822843822844,429,49257.0626880834,62401.9664535449,0.5740321121146177,-0.2915682674215403,16,389.0,145.0,True
18513,18513,146,527.9601063829788,181.18085106382975,376,27198.426968070555,34585.219836004304,0.6152159184282197,-0.6384589184038724,16,46.0,146.0,True
18514,18514,147,796.8436578171091,481.1976401179941,678,32553.312581715232,41581.319820525,0.5308376994978246,0.36923202252539,16,279.0,147.0,True
18515,18515,148,643.2609819121448,818.0749354005168,387,45961.3997062592,56454.05472697057,0.5054320616900057,1.1600700004606654,16,370.0,148.0,True
18516,18516,150,532.3494505494506,293.1098901098901,455,34130.76303704073,42146.00292794646,0.6019431775808881,1.2549520478278833,16,52.0,150.0,True
18517,18517,151,496.9010339734121,370.65140324963073,677,41864.683151359306,55100.81333135093,0.576237758655851,1.0999708483460982,16,14.0,151.0,True
18518,18518,152,795.9816513761468,901.9394495412844,545,42360.39837522549,56421.57519375119,0.5616292218852702,1.123691413795032,16,423.0,152.0,True
18519,18519,153,649.864238410596,418.8841059602649,302,33890.75616951528,45316.13578401046,0.488132872561038,0.0106199722463596,16,252.0,153.0,True
18520,18520,154,605.3415697674419,542.8851744186046,688,46612.905844166766,57166.02936833107,0.3441278736038044,0.9400905648040668,16,243.0,154.0,True
18521,18521,155,680.8879003558719,978.5338078291816,562,41648.58527059534,52077.5241543176,0.588256248427807,0.5462058824349331,16,433.0,155.0,True
18522,18522,156,581.8193146417445,103.51869158878505,642,25245.254783195516,30838.389530083696,0.687161521382467,-1.4890102063277946,16,57.0,156.0,True
18523,18523,158,578.3649167733674,711.1741357234315,781,49142.027792680965,64317.73548011102,0.3920941951321948,-1.3124920393462896,16,300.0,158.0,True
