trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing
71d39_00415,0.9991696586244401,0.9996957712199575,0.9994735672254653,0.9953322960657924,0.9915283985865063,0.9878542510121457,330.53215289115906,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_20-07-10,1667992030,330.53215289115906,59937,thunders,172.21.5.15,330.53215289115906,0,1,0.010360240936279297,415,38.0,47.0,1
71d39_00283,0.9991696392023858,0.999672369006108,0.9994969406974976,0.9953437766884659,0.9923240738573869,0.9878542510121457,319.18676495552063,True,,,1,c1d06e6c21dd4667abb8bc283afb3162,2022-11-09_19-51-00,1667991060,319.18676495552063,58756,thunders,172.21.5.15,319.18676495552063,0,1,0.0031936168670654297,283,26.0,41.0,1
71d39_00314,0.9991696392023858,0.999672369006108,0.9994969406974976,0.9953437766884659,0.9923240738573869,0.9878542510121457,333.3803346157074,True,,,1,c76e52e43d174202ab0daaf9591e24b0,2022-11-09_19-56-03,1667991363,333.3803346157074,59699,thunders,172.21.5.15,333.3803346157074,0,1,0.011235237121582031,314,29.0,41.0,0
71d39_00315,0.9991696392023858,0.999672369006108,0.9994969406974976,0.9953437766884659,0.9923240738573869,0.9878542510121457,337.75145745277405,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_19-56-08,1667991368,337.75145745277405,59937,thunders,172.21.5.15,337.75145745277405,0,1,0.010360240936279297,315,29.0,41.0,1
71d39_00280,0.999169619779423,0.9996489667922586,0.9995203163572122,0.9931440337884478,0.9926400037443542,0.9838056680161943,332.7083828449249,True,,,1,f5f4cd8e5ca440209761f4beb945c458,2022-11-09_19-51-03,1667991063,332.7083828449249,59183,thunders,172.21.5.15,332.7083828449249,0,1,0.0037505626678466797,280,26.0,38.0,0
71d39_00212,0.9991695712180402,0.999590461257635,0.9995787650796251,0.991856124872752,0.994453675317685,0.979757085020243,317.74384903907776,True,,,1,c0d57fb50c654aeeb3bf82a69258a579,2022-11-09_19-44-15,1667990655,317.74384903907776,58769,thunders,172.21.5.15,317.74384903907776,0,1,0.003240823745727539,212,20.0,32.0,0
71d39_00210,0.9991695420784841,0.9995553579368608,0.9996138408790386,0.9941139988532244,0.9952259483747162,0.979757085020243,322.72887992858887,True,,,1,4f151dc6760045949de805eb7aaa890a,2022-11-09_19-43-36,1667990616,322.72887992858887,59508,thunders,172.21.5.15,322.72887992858887,0,1,0.010445356369018555,210,20.0,29.0,0
71d39_00459,0.9991694643630026,0.9994617490814631,0.9997074004283658,0.9644315960721433,0.9974842620111862,0.9109311740890689,327.7624399662018,True,,,1,2c847342ed1e4d709bf36d425e6f9ebf,2022-11-09_20-12-32,1667992352,327.7624399662018,59927,thunders,172.21.5.15,327.7624399662018,0,1,0.010722875595092773,459,44.0,17.0,1
71d39_00458,0.9991694643630026,0.9994617490814631,0.9997074004283658,0.9644315960721433,0.9974842620111862,0.9109311740890689,332.1581175327301,True,,,1,c0cb2805447a4cc389e8de96fd0bdeb3,2022-11-09_20-12-33,1667992353,332.1581175327301,58754,thunders,172.21.5.15,332.1581175327301,0,1,0.004075527191162109,458,44.0,17.0,0
71d39_00477,0.9991579636754886,0.9996840701130327,0.9994735610669162,0.9936125409452503,0.991949638435796,0.9878542510121457,326.9737961292267,True,,,1,4577745753804a6fa5b48f4a3e7a60d2,2022-11-09_20-13-40,1667992420,326.9737961292267,58796,thunders,172.21.5.15,326.9737961292267,0,1,0.0038504600524902344,477,44.0,44.0,1
71d39_00508,0.9991579636754886,0.9996840701130327,0.9994735610669162,0.995004679457183,0.9919145351150219,0.9878542510121457,287.2969272136688,True,,,1,fb41b3ab68e44a29961d23ef7ec1a52b,2022-11-09_20-17-22,1667992642,287.2969272136688,59928,thunders,172.21.5.15,287.2969272136688,0,1,0.009798288345336914,508,47.0,44.0,0
71d39_00509,0.9991579636754886,0.9996840701130327,0.9994735610669162,0.995004679457183,0.9919145351150219,0.9878542510121457,285.59529995918274,True,,,1,48e38c1346f44cbeacb4c01d4a490ac1,2022-11-09_20-17-21,1667992641,285.59529995918274,59567,thunders,172.21.5.15,285.59529995918274,0,1,0.005446434020996094,509,47.0,44.0,1
71d39_00476,0.9991579636754886,0.9996840701130327,0.9994735610669162,0.9936125409452503,0.991949638435796,0.9878542510121457,323.44037914276123,True,,,1,bb9bee1c937944d0a386f9c4aa73c22d,2022-11-09_20-13-36,1667992416,323.44037914276123,58767,thunders,172.21.5.15,323.44037914276123,0,1,0.0038237571716308594,476,44.0,44.0,0
71d39_00282,0.9991579439798842,0.9996606678991833,0.999496934812111,0.9931208760353784,0.9923123727504622,0.9838056680161943,339.6877794265747,True,,,1,bb9bee1c937944d0a386f9c4aa73c22d,2022-11-09_19-51-21,1667991081,339.6877794265747,58767,thunders,172.21.5.15,339.6877794265747,0,1,0.0038237571716308594,282,26.0,41.0,0
71d39_00249,0.9991579341317365,0.9996489667922586,0.9995086225050893,0.9953553127266771,0.9925697971028059,0.9878542510121457,324.1838049888611,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_19-48-37,1667990917,324.1838049888611,59519,thunders,172.21.5.15,324.1838049888611,0,1,0.015822887420654297,249,23.0,38.0,1
71d39_00215,0.9991579144347501,0.9996255645784091,0.9995319995319996,0.9945009945009945,0.9940324354683953,0.9878542510121457,339.71667551994324,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_19-44-51,1667990691,339.71667551994324,59937,thunders,172.21.5.15,339.71667551994324,0,1,0.010360240936279297,215,20.0,35.0,1
71d39_00490,0.9991577765300393,0.9994617490814631,0.9996957000070223,0.9658130661735447,0.9973789520488638,0.9109311740890689,309.1820902824402,True,,,1,bf42f88c2363493abc560eef9ab12f47,2022-11-09_20-15-27,1667992527,309.1820902824402,59293,thunders,172.21.5.15,309.1820902824402,0,1,0.0031585693359375,490,47.0,17.0,0
71d39_00491,0.9991577765300393,0.9994617490814631,0.9996957000070223,0.9658130661735447,0.9973789520488638,0.9109311740890689,305.75638031959534,True,,,1,77be384b6ebc4bbb884f5ad63aba7177,2022-11-09_20-15-28,1667992528,305.75638031959534,59939,thunders,172.21.5.15,305.75638031959534,0,1,0.009780168533325195,491,47.0,17.0,1
71d39_00511,0.9991462787107639,0.9996840701130327,0.9994618687193645,0.9949930393888701,0.9914932952657322,0.9878542510121457,285.48539185523987,True,,,1,0771cd4e50944ef7a208dcf8d7a4b4a2,2022-11-09_20-17-25,1667992645,285.48539185523987,59510,thunders,172.21.5.15,285.48539185523987,0,1,0.003187894821166992,511,47.0,47.0,1
71d39_00478,0.9991462787107639,0.9996840701130327,0.9994618687193645,0.9936009171628783,0.9915283985865063,0.9878542510121457,330.1476113796234,True,,,1,9488cf955bdc4cbbb1cd34bb502883d1,2022-11-09_20-14-02,1667992442,330.1476113796234,59143,thunders,172.21.5.15,330.1476113796234,0,1,0.0034198760986328125,478,44.0,47.0,0
71d39_00479,0.9991462787107639,0.9996840701130327,0.9994618687193645,0.9936009171628783,0.9915283985865063,0.9878542510121457,317.0217571258545,True,,,1,5778a891fe00408cb393b825f6c68c6d,2022-11-09_20-14-29,1667992469,317.0217571258545,58706,thunders,172.21.5.15,317.0217571258545,0,1,0.003583669662475586,479,44.0,47.0,1
71d39_00510,0.9991462787107639,0.9996840701130327,0.9994618687193645,0.9949930393888701,0.9914932952657322,0.9878542510121457,288.7133331298828,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_20-17-26,1667992646,288.7133331298828,59937,thunders,172.21.5.15,288.7133331298828,0,1,0.010360240936279297,510,47.0,47.0,0
71d39_00251,0.9991462587420766,0.9996606678991833,0.999485241643951,0.9953320776349194,0.9922421661089139,0.9878542510121457,322.0397570133209,True,,,1,934d8af9d76c4937871e81f697010f19,2022-11-09_19-48-41,1667990921,322.0397570133209,59138,thunders,172.21.5.15,322.0397570133209,0,1,0.003794431686401367,251,23.0,41.0,1
71d39_00248,0.9991462387724551,0.9996372656853338,0.9995086167561686,0.9931323341874042,0.9925580959958812,0.9838056680161943,314.9700839519501,True,,,1,2c76e3822b7d4f1c8d5311b5348e38dd,2022-11-09_19-48-27,1667990907,314.9700839519501,59504,thunders,172.21.5.15,314.9700839519501,0,1,0.010200738906860352,248,23.0,38.0,0
71d39_00236,0.9991460590038135,0.999426645760689,0.9997190912602268,0.9774804826948512,0.9972034354449931,0.9392712550607287,315.9773051738739,True,,,1,c0cb2805447a4cc389e8de96fd0bdeb3,2022-11-09_19-45-25,1667990725,315.9773051738739,58754,thunders,172.21.5.15,315.9773051738739,0,1,0.004075527191162109,236,23.0,20.0,0
71d39_00237,0.9991460590038135,0.999426645760689,0.9997190912602268,0.9774804826948512,0.9972034354449931,0.9392712550607287,330.2879078388214,True,,,1,4577745753804a6fa5b48f4a3e7a60d2,2022-11-09_19-45-43,1667990743,330.2879078388214,58796,thunders,172.21.5.15,330.2879078388214,0,1,0.0038504600524902344,237,23.0,20.0,1
71d39_00298,0.9991460590038135,0.999426645760689,0.9997190912602268,0.9670751547924201,0.997332147621165,0.9109311740890689,328.74838519096375,True,,,1,934d8af9d76c4937871e81f697010f19,2022-11-09_19-54-10,1667991250,328.74838519096375,59138,thunders,172.21.5.15,328.74838519096375,0,1,0.003794431686401367,298,29.0,17.0,0
71d39_00299,0.9991460590038135,0.999426645760689,0.9997190912602268,0.9670751547924201,0.997332147621165,0.9109311740890689,340.5700888633728,True,,,1,cbb781ad73664bbd968c893a51f060ae,2022-11-09_19-54-23,1667991263,340.5700888633728,59514,thunders,172.21.5.15,340.5700888633728,0,1,0.007443666458129883,299,29.0,17.0,1
71d39_00317,0.9991345838985826,0.999672369006108,0.9994618624239588,0.9953088441740758,0.9917975240457747,0.9878542510121457,329.33227491378784,True,,,1,48e38c1346f44cbeacb4c01d4a490ac1,2022-11-09_19-56-04,1667991364,329.33227491378784,59567,thunders,172.21.5.15,329.33227491378784,0,1,0.005446434020996094,317,29.0,44.0,1
71d39_00316,0.9991345838985826,0.999672369006108,0.9994618624239588,0.9953088441740758,0.9917975240457747,0.9878542510121457,337.83973956108093,True,,,1,0771cd4e50944ef7a208dcf8d7a4b4a2,2022-11-09_19-56-09,1667991369,337.83973956108093,59510,thunders,172.21.5.15,337.83973956108093,0,1,0.003187894821166992,316,29.0,44.0,0
71d39_00285,0.9991345838985826,0.999672369006108,0.9994618624239588,0.9953088441740758,0.9917975240457747,0.9878542510121457,339.0725107192993,True,,,1,4577745753804a6fa5b48f4a3e7a60d2,2022-11-09_19-51-23,1667991083,339.0725107192993,58796,thunders,172.21.5.15,339.0725107192993,0,1,0.0038504600524902344,285,26.0,44.0,1
71d39_00250,0.9991345636563516,0.9996489667922586,0.999485235621695,0.9931091768449624,0.9922304650019892,0.9838056680161943,316.3794505596161,True,,,1,5e632a031af84ee4a5bee1172672c395,2022-11-09_19-48-33,1667990913,316.3794505596161,59506,thunders,172.21.5.15,316.3794505596161,0,1,0.003785848617553711,250,23.0,41.0,0
71d39_00214,0.9991345231690487,0.9996021623645597,0.9995319885805214,0.9918098001591239,0.9940090332545459,0.979757085020243,339.76276302337646,True,,,1,fb41b3ab68e44a29961d23ef7ec1a52b,2022-11-09_19-44-47,1667990687,339.76276302337646,59928,thunders,172.21.5.15,339.76276302337646,0,1,0.009798288345336914,214,20.0,35.0,0
71d39_00181,0.9991345029239767,0.9995787601507102,0.9995553683422259,0.9923008518206496,0.9944068708899861,0.9838056680161943,332.1243977546692,True,,,1,8e7019705d77493682af0e34faf5bdb1,2022-11-09_19-39-43,1667990383,332.1243977546692,59145,thunders,172.21.5.15,332.1243977546692,0,1,0.003075838088989258,181,17.0,32.0,1
71d39_00179,0.9991344725545925,0.9995436568299361,0.9995904420885113,0.9945587306045075,0.9951791439470173,0.9838056680161943,328.4575545787811,True,,,1,5514b293be6849d396a1c976dd686174,2022-11-09_19-39-39,1667990379,328.4575545787811,58842,thunders,172.21.5.15,328.4575545787811,0,1,0.0038466453552246094,179,17.0,29.0,1
71d39_00319,0.9991228993439287,0.999672369006108,0.9994501702132638,0.99529720054749,0.9913762841964849,0.9878542510121457,322.0791702270508,True,,,1,c0cb2805447a4cc389e8de96fd0bdeb3,2022-11-09_19-56-02,1667991362,322.0791702270508,58754,thunders,172.21.5.15,322.0791702270508,0,1,0.004075527191162109,319,29.0,47.0,1
71d39_00318,0.9991228993439287,0.999672369006108,0.9994501702132638,0.99529720054749,0.9913762841964849,0.9878542510121457,344.15698528289795,True,,,1,b05bf630d70c4e75b4b67743ed4dd98e,2022-11-09_19-56-24,1667991384,344.15698528289795,59743,thunders,172.21.5.15,344.15698528289795,0,1,0.003202676773071289,318,29.0,47.0,0
71d39_00287,0.9991228993439287,0.999672369006108,0.9994501702132638,0.99529720054749,0.9913762841964849,0.9878542510121457,340.92534923553467,True,,,1,5778a891fe00408cb393b825f6c68c6d,2022-11-09_19-52-18,1667991138,340.92534923553467,58706,thunders,172.21.5.15,340.92534923553467,0,1,0.003583669662475586,287,26.0,47.0,1
71d39_00284,0.9991228890864012,0.9996606678991833,0.9994618561284058,0.9930860211279964,0.99178582293885,0.9838056680161943,335.97764897346497,True,,,1,96d229ae79264b10bf51b5691f4eb83f,2022-11-09_19-51-18,1667991078,335.97764897346497,59128,thunders,172.21.5.15,335.97764897346497,0,1,0.0036907196044921875,284,26.0,44.0,0
71d39_00180,0.9991228070175439,0.9995670590437855,0.9995553631396042,0.9918327229327312,0.9943951697830615,0.979757085020243,338.1503038406372,True,,,1,6fc471a3e82b47c580bb09e8578dc56c,2022-11-09_19-39-48,1667990388,338.1503038406372,59140,thunders,172.21.5.15,338.1503038406372,0,1,0.0033562183380126953,180,17.0,32.0,0
71d39_00178,0.9991227762377627,0.9995319557230113,0.99959043729595,0.9940905952701359,0.9951674428400926,0.979757085020243,337.21375727653503,True,,,1,e3e350a5c2234c878d1f91a336ff18ff,2022-11-09_19-39-45,1667990385,337.21375727653503,58764,thunders,172.21.5.15,337.21375727653503,0,1,0.004691362380981445,178,17.0,29.0,0
71d39_00209,0.9991227351946943,0.9994851512953126,0.9996372104998303,0.9930133763999579,0.9954248671924364,0.979757085020243,321.89034605026245,True,,,1,c4fe8a29cb574bac9a37d865c3e6a7ed,2022-11-09_19-43-30,1667990610,321.89034605026245,59267,thunders,172.21.5.15,321.89034605026245,0,1,0.004240274429321289,209,20.0,26.0,1
71d39_00266,0.9991226633600824,0.9994032435468395,0.9997190846842628,0.9692982969508983,0.9973087454073155,0.9109311740890689,337.1959662437439,True,,,1,c76e52e43d174202ab0daaf9591e24b0,2022-11-09_19-50-30,1667991030,337.1959662437439,59699,thunders,172.21.5.15,337.1959662437439,0,1,0.011235237121582031,266,26.0,17.0,0
71d39_00267,0.9991226633600824,0.9994032435468395,0.9997190846842628,0.9692982969508983,0.9973087454073155,0.9109311740890689,323.68399024009705,True,,,1,5514b293be6849d396a1c976dd686174,2022-11-09_19-50-17,1667991017,323.68399024009705,58842,thunders,172.21.5.15,323.68399024009705,0,1,0.0038466453552246094,267,26.0,17.0,1
71d39_00253,0.9991112046685144,0.9996606678991833,0.9994501637810014,0.9952971455311184,0.9917156162973018,0.9878542510121457,319.5435838699341,True,,,1,b15df5f04f5849f19a41e24c767381bb,2022-11-09_19-48-43,1667990923,319.5435838699341,59512,thunders,172.21.5.15,319.5435838699341,0,1,0.003127574920654297,253,23.0,44.0,1
71d39_00286,0.9991112046685144,0.9996606678991833,0.9994501637810014,0.9930744033692092,0.9913645830895603,0.9838056680161943,338.7491638660431,True,,,1,9488cf955bdc4cbbb1cd34bb502883d1,2022-11-09_19-51-23,1667991083,338.7491638660431,59143,thunders,172.21.5.15,338.7491638660431,0,1,0.0034198760986328125,286,26.0,47.0,0
71d39_00217,0.9991111734849016,0.9996255645784091,0.9994852235767602,0.9953319137983481,0.9925112915681823,0.9878542510121457,338.2746114730835,True,,,1,0771cd4e50944ef7a208dcf8d7a4b4a2,2022-11-09_19-44-53,1667990693,338.2746114730835,59510,thunders,172.21.5.15,338.2746114730835,0,1,0.003187894821166992,217,20.0,38.0,1
71d39_00183,0.9991111526946108,0.9996021623645597,0.9995085995085995,0.9944775944775944,0.9939739299337718,0.9878542510121457,344.6813027858734,True,,,1,bb9bee1c937944d0a386f9c4aa73c22d,2022-11-09_19-40-04,1667990404,344.6813027858734,58767,thunders,172.21.5.15,344.6813027858734,0,1,0.0038237571716308594,183,17.0,35.0,1
71d39_00208,0.9991110071353375,0.9994383468676137,0.9996722923152548,0.9891973502492919,0.9954365682993611,0.9676113360323887,321.7761056423187,True,,,1,bf42f88c2363493abc560eef9ab12f47,2022-11-09_19-43-30,1667990610,321.7761056423187,59293,thunders,172.21.5.15,321.7761056423187,0,1,0.0031585693359375,208,20.0,26.0,0
71d39_00255,0.9990995205239154,0.9996606678991833,0.999438471707163,0.9952855020413893,0.991294376448012,0.9878542510121457,324.2110786437988,True,,,1,bf42f88c2363493abc560eef9ab12f47,2022-11-09_19-48-54,1667990934,324.2110786437988,59293,thunders,172.21.5.15,324.2110786437988,0,1,0.0031585693359375,255,23.0,47.0,1
71d39_00252,0.9990995099931002,0.9996489667922586,0.9994501573485886,0.993074322348179,0.991703915190377,0.9838056680161943,330.2464723587036,True,,,1,c782ca50e8804b62906f1f2c67b7677e,2022-11-09_19-48-54,1667990934,330.2464723587036,59130,thunders,172.21.5.15,330.2464723587036,0,1,0.003391742706298828,252,23.0,44.0,0
71d39_00219,0.9990994994620387,0.9996372656853338,0.9994618435368579,0.9953086795278262,0.9921836605742903,0.9878542510121457,330.0480709075928,True,,,1,83b70c797625400eb929c23cac9df8cd,2022-11-09_19-44-47,1667990687,330.0480709075928,58771,thunders,172.21.5.15,330.0480709075928,0,1,0.0038945674896240234,219,20.0,41.0,1
71d39_00393,0.9990992571796221,0.9993681402260653,0.9997307768842691,0.955250436024394,0.9973906531557886,0.8744939271255061,321.29114294052124,True,,,1,50c7f0ae28434a1ba2748f1fc629daeb,2022-11-09_20-04-47,1667991887,321.29114294052124,59132,thunders,172.21.5.15,321.29114294052124,0,1,0.003098726272583008,393,38.0,14.0,1
71d39_00425,0.9990992571796221,0.9993681402260653,0.9997307768842691,0.955250436024394,0.9973906531557886,0.8744939271255061,327.1938681602478,True,,,1,6fc471a3e82b47c580bb09e8578dc56c,2022-11-09_20-07-39,1667992059,327.1938681602478,59140,thunders,172.21.5.15,327.1938681602478,0,1,0.0033562183380126953,425,41.0,14.0,1
71d39_00424,0.9990992571796221,0.9993681402260653,0.9997307768842691,0.955250436024394,0.9973906531557886,0.8744939271255061,330.3006489276886,True,,,1,f5f4cd8e5ca440209761f4beb945c458,2022-11-09_20-07-41,1667992061,330.3006489276886,59183,thunders,172.21.5.15,330.3006489276886,0,1,0.0037505626678466797,424,41.0,14.0,0
71d39_00392,0.9990992571796221,0.9993681402260653,0.9997307768842691,0.955250436024394,0.9973906531557886,0.8744939271255061,330.7387857437134,True,,,1,77be384b6ebc4bbb884f5ad63aba7177,2022-11-09_20-04-54,1667991894,330.7387857437134,59939,thunders,172.21.5.15,330.7387857437134,0,1,0.009780168533325195,392,38.0,14.0,0
71d39_00254,0.9990878259852649,0.9996489667922586,0.999438465138044,0.9930627047262518,0.9912826753410873,0.9838056680161943,324.0302469730377,True,,,1,a6b0301f9f154212a3286b3386e8f02f,2022-11-09_19-48-52,1667990932,324.0302469730377,59126,thunders,172.21.5.15,324.0302469730377,0,1,0.003869295120239258,254,23.0,47.0,0
71d39_00216,0.9990877833134517,0.9996021623645597,0.9994852115312617,0.9926408648446274,0.992487889354333,0.979757085020243,348.0953691005707,True,,,1,b05bf630d70c4e75b4b67743ed4dd98e,2022-11-09_19-45-02,1667990702,348.0953691005707,59743,thunders,172.21.5.15,348.0953691005707,0,1,0.003202676773071289,216,20.0,38.0,0
71d39_00182,0.9990877619760479,0.9995787601507102,0.9995085880095474,0.99178639958815,0.9939505277199223,0.979757085020243,337.68227529525757,True,,,1,30e15c84f97a4bde8c699050ab9c358c,2022-11-09_19-39-53,1667990393,337.68227529525757,58758,thunders,172.21.5.15,337.68227529525757,0,1,0.002949953079223633,182,17.0,35.0,0
71d39_00329,0.999087559220916,0.9993564391191406,0.9997307737328808,0.9552499122088259,0.997332147621165,0.8744939271255061,324.35022926330566,True,,,1,f6eac193c2464291b1b1dca8e9dc2f09,2022-11-09_19-56-26,1667991386,324.35022926330566,59136,thunders,172.21.5.15,324.35022926330566,0,1,0.0026743412017822266,329,32.0,14.0,1
71d39_00328,0.999087559220916,0.9993564391191406,0.9997307737328808,0.9552499122088259,0.997332147621165,0.8744939271255061,320.62202548980713,True,,,1,c1d06e6c21dd4667abb8bc283afb3162,2022-11-09_19-56-21,1667991381,320.62202548980713,58756,thunders,172.21.5.15,320.62202548980713,0,1,0.0031936168670654297,328,32.0,14.0,0
71d39_00360,0.999087559220916,0.9993564391191406,0.9997307737328808,0.9552499122088259,0.997332147621165,0.8744939271255061,339.6467182636261,True,,,1,fb41b3ab68e44a29961d23ef7ec1a52b,2022-11-09_20-01-35,1667991695,339.6467182636261,59928,thunders,172.21.5.15,339.6467182636261,0,1,0.009798288345336914,360,35.0,14.0,0
71d39_00361,0.999087559220916,0.9993564391191406,0.9997307737328808,0.9552499122088259,0.997332147621165,0.8744939271255061,335.161251783371,True,,,1,2c847342ed1e4d709bf36d425e6f9ebf,2022-11-09_20-01-36,1667991696,335.161251783371,59927,thunders,172.21.5.15,335.161251783371,0,1,0.010722875595092773,361,35.0,14.0,1
71d39_00218,0.999076109837676,0.9996138634714844,0.9994618309447206,0.9926177244808424,0.9921602583604409,0.979757085020243,336.9068419933319,True,,,1,c76e52e43d174202ab0daaf9591e24b0,2022-11-09_19-44-52,1667990692,336.9068419933319,59699,thunders,172.21.5.15,336.9068419933319,0,1,0.011235237121582031,218,20.0,41.0,0
71d39_00177,0.9990759585467986,0.9994500479745384,0.9996254988472386,0.9917609746392501,0.9953663616578128,0.9757085020242915,339.3154809474945,True,,,1,aa98f3c724ae4fc783edd911229936de,2022-11-09_19-39-45,1667990385,339.3154809474945,58761,thunders,172.21.5.15,339.3154809474945,0,1,0.0040435791015625,177,17.0,26.0,1
71d39_00206,0.999075893692682,0.9993798413329901,0.9996956750746181,0.987417334815942,0.9970630221618965,0.9595141700404858,320.10721254348755,True,,,1,c782ca50e8804b62906f1f2c67b7677e,2022-11-09_19-43-23,1667990603,320.10721254348755,59130,thunders,172.21.5.15,320.10721254348755,0,1,0.003391742706298828,206,20.0,23.0,0
71d39_00221,0.9990644478488148,0.9996372656853338,0.9994267664950865,0.9952737482452035,0.9916571107626782,0.9878542510121457,327.34326457977295,True,,,1,08b66060cb54446bac5a918f0d7c9518,2022-11-09_19-44-46,1667990686,327.34326457977295,59542,thunders,172.21.5.15,327.34326457977295,0,1,0.007918834686279297,221,20.0,44.0,1
71d39_00185,0.9990644150254947,0.9996021623645597,0.9994618246484311,0.9953085148700189,0.9924527860335588,0.9878542510121457,336.7956781387329,True,,,1,f6eac193c2464291b1b1dca8e9dc2f09,2022-11-09_19-40-00,1667990400,336.7956781387329,59136,thunders,172.21.5.15,336.7956781387329,0,1,0.0026743412017822266,185,17.0,38.0,1
71d39_00176,0.9990642399288823,0.9994149446537642,0.9996488846234873,0.9891856464034081,0.9953897638716622,0.9676113360323887,333.5937237739563,True,,,1,5b455df9d2f44feebb07149e784307c3,2022-11-09_19-39-38,1667990378,333.5937237739563,58916,thunders,172.21.5.15,333.5937237739563,0,1,0.003515481948852539,176,17.0,26.0,0
71d39_00207,0.9990642070909708,0.9993798413329901,0.9996839739688188,0.9874057774240367,0.9963609557464136,0.9595141700404858,324.49433279037476,True,,,1,a6b0301f9f154212a3286b3386e8f02f,2022-11-09_19-43-28,1667990608,324.49433279037476,59126,thunders,172.21.5.15,324.49433279037476,0,1,0.003869295120239258,207,20.0,23.0,1
71d39_00457,0.9990641851977493,0.9993564391191406,0.9997073696038955,0.9536239348253582,0.9973906531557886,0.8744939271255061,327.76220893859863,True,,,1,c76e52e43d174202ab0daaf9591e24b0,2022-11-09_20-12-27,1667992347,327.76220893859863,59699,thunders,172.21.5.15,327.76220893859863,0,1,0.011235237121582031,457,44.0,14.0,1
71d39_00456,0.9990641851977493,0.9993564391191406,0.9997073696038955,0.9536239348253582,0.9973906531557886,0.8744939271255061,326.45267271995544,True,,,1,8e7019705d77493682af0e34faf5bdb1,2022-11-09_20-12-22,1667992342,326.45267271995544,59145,thunders,172.21.5.15,326.45267271995544,0,1,0.003075838088989258,456,44.0,14.0,0
71d39_00234,0.9990641742507546,0.9993447380122159,0.9997190682430059,0.9695306098560225,0.9971332288034448,0.9109311740890689,337.737277507782,True,,,1,9488cf955bdc4cbbb1cd34bb502883d1,2022-11-09_19-45-44,1667990744,337.737277507782,59143,thunders,172.21.5.15,337.737277507782,0,1,0.0034198760986328125,234,23.0,17.0,0
71d39_00235,0.9990641742507546,0.9993447380122159,0.9997190682430059,0.9695306098560225,0.9971332288034448,0.9109311740890689,334.3818747997284,True,,,1,c1d06e6c21dd4667abb8bc283afb3162,2022-11-09_19-45-41,1667990741,334.3818747997284,58756,thunders,172.21.5.15,334.3818747997284,0,1,0.0031936168670654297,235,23.0,17.0,1
71d39_00223,0.9990527645242773,0.9996372656853338,0.9994150746949615,0.9952621050291878,0.9912358709133884,0.9878542510121457,335.45415782928467,True,,,1,be5676e89abb4fda9e4f2ffab4d83e4d,2022-11-09_19-45-10,1667990710,335.45415782928467,59935,thunders,172.21.5.15,335.45415782928467,0,1,0.004309654235839844,223,20.0,47.0,1
71d39_00187,0.9990527423693135,0.9996138634714844,0.9994384454297647,0.995285281420733,0.9921251550396668,0.9878542510121457,334.1777629852295,True,,,1,c1d06e6c21dd4667abb8bc283afb3162,2022-11-09_19-40-06,1667990406,334.1777629852295,58756,thunders,172.21.5.15,334.1777629852295,0,1,0.0031936168670654297,187,17.0,41.0,1
71d39_00489,0.9990524985962942,0.9993564391191406,0.9996956679503236,0.9550056769632344,0.9972853431934661,0.8744939271255061,308.5405762195587,True,,,1,fdc4ee7e3bc04e409c9d5a3d28bad4f1,2022-11-09_20-15-26,1667992526,308.5405762195587,58922,thunders,172.21.5.15,308.5405762195587,0,1,0.0051691532135009766,489,47.0,14.0,1
71d39_00488,0.9990524985962942,0.9993564391191406,0.9996956679503236,0.9550056769632344,0.9972853431934661,0.8744939271255061,308.4245491027832,True,,,1,50c7f0ae28434a1ba2748f1fc629daeb,2022-11-09_20-15-23,1667992523,308.4245491027832,59132,thunders,172.21.5.15,308.4245491027832,0,1,0.003098726272583008,488,47.0,14.0,0
71d39_00220,0.9990410590450352,0.9996138634714844,0.9994267530826646,0.99258288682468,0.9916337085488287,0.979757085020243,336.7700569629669,True,,,1,48e38c1346f44cbeacb4c01d4a490ac1,2022-11-09_19-44-55,1667990695,336.7700569629669,59567,thunders,172.21.5.15,336.7700569629669,0,1,0.005446434020996094,220,20.0,44.0,0
71d39_00184,0.999041025401132,0.9995787601507102,0.99946181205541,0.9926174653687757,0.9924293838197094,0.979757085020243,332.5709969997406,True,,,1,f5f4cd8e5ca440209761f4beb945c458,2022-11-09_19-39-53,1667990393,332.5709969997406,59183,thunders,172.21.5.15,332.5709969997406,0,1,0.0037505626678466797,184,17.0,38.0,0
