trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
e325c040,0.03453796889295517,0.7330097087378641,0.03497799397729905,-1.0,-1.0,-1.0,9.718958616256714,True,,,1,14cd063e44804d4dbfe995d5eff25862,2022-09-06_10-40-38,1662428438,9.718958616256714,25882,bwmpc0644,10.3.6.44,9.718958616256714,0,1,0.0021898746490478516,"35_gap_closing=1,gap_closing_max_distance=38.4074,max_distance=57.1822,splitting_max_distance=42.9100",57.182167433583196,42.90999168548456,38.40743651543186,1,OptunaSearch
f1ae40a6,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,9.583972454071045,True,,,1,9f86d969bb104cfa88911df115a031e7,2022-09-06_10-41-02,1662428462,9.583972454071045,25888,bwmpc0644,10.3.6.44,9.583972454071045,0,1,0.002164125442504883,"45_gap_closing=1,gap_closing_max_distance=47.1611,max_distance=53.8119,splitting_max_distance=58.0267",53.8119407580156,58.02667001365513,47.16108583090001,1,OptunaSearch
3e4dfcee,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,8.750551223754883,True,,,1,01ad4188fe874af896bd200a5e15e3b8,2022-09-06_10-43-10,1662428590,8.750551223754883,27666,bwmpc0644,10.3.6.44,8.750551223754883,0,1,0.003000020980834961,"100_gap_closing=1,gap_closing_max_distance=35.8896,max_distance=53.1195,splitting_max_distance=60.0104",53.119498604464766,60.010370936184785,35.88956328944347,1,OptunaSearch
f1c30c5c,0.034482758620689655,0.7330097087378641,0.0349213691026827,-1.0,-1.0,-1.0,9.921536922454834,True,,,1,e944648f4c8d4cbd89a9bff298f0711f,2022-09-06_10-41-03,1662428463,9.921536922454834,25873,bwmpc0644,10.3.6.44,9.921536922454834,0,1,0.003298044204711914,"47_gap_closing=1,gap_closing_max_distance=46.8676,max_distance=47.5431,splitting_max_distance=57.9484",47.54310533434066,57.94843969664332,46.867634024969846,1,OptunaSearch
23442d1a,0.034530070889549506,0.7330097087378641,0.0349698934691987,-1.0,-1.0,-1.0,9.436441898345947,True,,,1,01ad4188fe874af896bd200a5e15e3b8,2022-09-06_10-42-25,1662428545,9.436441898345947,27666,bwmpc0644,10.3.6.44,9.436441898345947,0,1,0.003000020980834961,"76_gap_closing=1,gap_closing_max_distance=39.0863,max_distance=54.9568,splitting_max_distance=43.6618",54.956848723170644,43.661816704008416,39.08626694327257,1,OptunaSearch
f78b4af0,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,8.744457960128784,True,,,1,65a55702b62549f1a212a2abacf46aa3,2022-09-06_10-41-11,1662428471,8.744457960128784,26610,bwmpc0644,10.3.6.44,8.744457960128784,0,1,0.002895355224609375,"51_gap_closing=1,gap_closing_max_distance=35.1315,max_distance=60.0276,splitting_max_distance=50.1110",60.02763760764364,50.11098987088923,35.1315367435819,1,OptunaSearch
2349f0ba,0.03466483011937557,0.7330097087378641,0.03510811439200186,-1.0,-1.0,-1.0,9.274028539657593,True,,,1,9f86d969bb104cfa88911df115a031e7,2022-09-06_10-42-25,1662428545,9.274028539657593,25888,bwmpc0644,10.3.6.44,9.274028539657593,0,1,0.002164125442504883,"77_gap_closing=1,gap_closing_max_distance=39.3501,max_distance=58.6530,splitting_max_distance=35.7267",58.65299777780739,35.72670308080747,39.35008349119347,1,OptunaSearch
234e7888,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,9.014539957046509,True,,,1,15f17503348e4ac39c696530e42483a2,2022-09-06_10-42-25,1662428545,9.014539957046509,25890,bwmpc0644,10.3.6.44,9.014539957046509,0,1,0.0030918121337890625,"78_gap_closing=1,gap_closing_max_distance=39.8328,max_distance=58.6781,splitting_max_distance=52.8771",58.678079574194186,52.87707582704193,39.83280831364995,1,OptunaSearch
2352c4ce,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,9.45626425743103,True,,,1,402d8441b8e043deb4436e453f17cd68,2022-09-06_10-42-49,1662428569,9.45626425743103,28905,bwmpc0644,10.3.6.44,9.45626425743103,0,1,0.002923250198364258,"79_gap_closing=1,gap_closing_max_distance=39.4567,max_distance=58.6832,splitting_max_distance=52.7426",58.68319679331552,52.74261745252707,39.45666233927321,1,OptunaSearch
289370f0,0.03450639853747715,0.7330097087378641,0.0349456144411016,-1.0,-1.0,-1.0,9.294490098953247,True,,,1,15f17503348e4ac39c696530e42483a2,2022-09-06_10-42-34,1662428554,9.294490098953247,25890,bwmpc0644,10.3.6.44,9.294490098953247,0,1,0.0030918121337890625,"80_gap_closing=1,gap_closing_max_distance=39.5066,max_distance=55.3211,splitting_max_distance=52.9096",55.321062767554906,52.909639488460606,39.506626410036546,1,OptunaSearch
28b6a110,0.03449851496458762,0.7330097087378641,0.03493752892179546,-1.0,-1.0,-1.0,9.056565284729004,True,,,1,14cd063e44804d4dbfe995d5eff25862,2022-09-06_10-42-34,1662428554,9.056565284729004,25882,bwmpc0644,10.3.6.44,9.056565284729004,0,1,0.0021898746490478516,"81_gap_closing=1,gap_closing_max_distance=39.8758,max_distance=55.0990,splitting_max_distance=55.8239",55.0990446428075,55.823896511362406,39.87580368337923,1,OptunaSearch
28c24830,0.03449851496458762,0.7330097087378641,0.03493752892179546,-1.0,-1.0,-1.0,9.118610382080078,True,,,1,44b2c395b4ee43f9a445e3cbf2437de0,2022-09-06_10-42-34,1662428554,9.118610382080078,28526,bwmpc0644,10.3.6.44,9.118610382080078,0,1,0.0035469532012939453,"82_gap_closing=1,gap_closing_max_distance=40.0694,max_distance=54.9579,splitting_max_distance=55.4363",54.95786083483782,55.436346829352644,40.069421207872324,1,OptunaSearch
