trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/drift_x,config/drift_y,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
cc0e9_00078,0.04983021400931849,1.0,0.04983021400931849,-1.0,-1.0,-1.0,33.721330642700195,True,,,1,a745abd3892b4b90a31b600a9ba56329,2022-09-06_10-41-02,1662428462,33.721330642700195,14301,bwmpc0653,10.3.6.53,33.721330642700195,0,1,0.002261638641357422,"78_drift_x=-5.1988,drift_y=-0.0250,gap_closing_max_distance=22.9203,max_distance=19.5790,splitting_max_distance=25.2067",-5.198839294296933,-0.0250082230643196,19.579002626896525,25.20674729720556,22.920250200698348,1,RandomSearch
0bfa69f6,0.04994054696789536,0.9984152139461173,0.049944506104328525,-1.0,-1.0,-1.0,32.91839361190796,True,,,1,e95dfb3059f64034a110475991c6fcd9,2022-09-06_10-56-29,1662429389,32.91839361190796,24353,bwmpc0653,10.3.6.53,32.91839361190796,0,1,0.0030455589294433594,"66_drift_x=-8.2790,drift_y=0.6480,gap_closing=1,gap_closing_max_distance=18.4770,max_distance=20.0162,splitting_max_distance=18.4242",-8.279004857712156,0.647962770444066,20.016170100938346,18.424186661453266,18.47696170497883,1,OptunaSearch
b97b34d6,0.049964311206281226,0.9984152139461173,0.04996827411167513,-1.0,-1.0,-1.0,34.67009949684143,True,,,1,47ae7e1774d44829ba1e9c59aa6bffe3,2022-09-06_10-47-03,1662428823,34.67009949684143,17551,bwmpc0653,10.3.6.53,34.67009949684143,0,1,0.0027396678924560547,"38_drift_x=-6.2068,drift_y=-3.4909,gap_closing=0,gap_closing_max_distance=21.9223,max_distance=22.3094,splitting_max_distance=17.4052",-6.206802137770382,-3.4908669956555256,22.309407185204606,17.405196915455242,21.922309944657822,0,OptunaSearch
80cd6_00022,0.04971590909090909,0.9984152139461173,0.04971983268881698,-1.0,-1.0,-1.0,35.47173285484314,True,,,1,82969adc0d874ec8ba83e18fbe860419,2022-09-06_10-26-07,1662427567,35.47173285484314,6165,bwmpc0653,10.3.6.53,35.47173285484314,0,1,0.0030472278594970703,"22_drift_x=-2.2279,drift_y=0.5092,gap_closing_max_distance=7.5369,max_distance=19.0266,splitting_max_distance=25.2544",-2.227865704932441,0.509207924040699,19.026644122311925,25.25436315225288,7.536919273394638,0,RandomSearch
80cd6_00061,0.04979056350272663,0.9984152139461173,0.04979449889345558,-1.0,-1.0,-1.0,34.89515209197998,True,,,1,3ff716ae4a8544acb10739b3371427cd,2022-09-06_10-29-42,1662427782,34.89515209197998,9101,bwmpc0653,10.3.6.53,34.89515209197998,0,1,0.0027854442596435547,"61_drift_x=-7.9747,drift_y=-0.3395,gap_closing_max_distance=5.3374,max_distance=12.6717,splitting_max_distance=25.7241",-7.974730015402569,-0.3394773370148929,12.671680743938076,25.724088632152817,5.337396709333477,0,RandomSearch
1f547da8,0.04992867332382311,0.9984152139461173,0.04993263057779187,-1.0,-1.0,-1.0,37.10728406906128,True,,,1,0c1c70322d1740309934d4f3212f845c,2022-09-06_10-50-04,1662429004,37.10728406906128,20587,bwmpc0653,10.3.6.53,37.10728406906128,0,1,0.0028629302978515625,"84_drift_x=-7.0897,drift_y=-2.6393,gap_closing=0,gap_closing_max_distance=7.3907,max_distance=14.4288,splitting_max_distance=19.4531",-7.0897219772850955,-2.6393071169499347,14.428788587813921,19.453142835641373,7.3907219122027765,0,OptunaSearch
8ffe8a9a,0.04992471669704414,0.9984152139461173,0.04992867332382311,-1.0,-1.0,-1.0,33.203036308288574,True,,,1,c3f5927226204f25aeedf9838579fcc4,2022-09-06_10-45-53,1662428753,33.203036308288574,16550,bwmpc0653,10.3.6.53,33.203036308288574,0,1,0.0027589797973632812,"24_drift_x=-9.2423,drift_y=-4.2987,gap_closing=0,gap_closing_max_distance=26.0295,max_distance=25.3594,splitting_max_distance=20.4935",-9.242298793205475,-4.29871100953231,25.359399782075506,20.493490401743735,26.02949252522642,0,OptunaSearch
964ff384,0.04993263057779187,0.9984152139461173,0.049936588459099554,-1.0,-1.0,-1.0,35.53947830200195,True,,,1,911101de856b44ab9dd84b03ae778b47,2022-09-06_10-46-17,1662428777,35.53947830200195,17474,bwmpc0653,10.3.6.53,35.53947830200195,0,1,0.002658367156982422,"26_drift_x=-8.8580,drift_y=-4.3331,gap_closing=0,gap_closing_max_distance=11.4822,max_distance=24.9707,splitting_max_distance=20.2902",-8.85801772195146,-4.333149104428832,24.970659771878594,20.2901535553504,11.48221129446376,0,OptunaSearch
9dbc25fc,0.04993263057779187,0.9984152139461173,0.049936588459099554,-1.0,-1.0,-1.0,34.38725686073303,True,,,1,bf3959da044f4abfac7cd49d16a943ba,2022-09-06_10-46-17,1662428777,34.38725686073303,16765,bwmpc0653,10.3.6.53,34.38725686073303,0,1,0.0027298927307128906,"27_drift_x=-9.0449,drift_y=-4.2811,gap_closing=0,gap_closing_max_distance=24.7789,max_distance=24.5206,splitting_max_distance=19.9287",-9.044904151604003,-4.281078668541721,24.52055069340481,19.928681376446036,24.778876425274618,0,OptunaSearch
9eb7a288,0.04995242626070409,0.9984152139461173,0.04995638728094521,-1.0,-1.0,-1.0,35.57871460914612,True,,,1,47ae7e1774d44829ba1e9c59aa6bffe3,2022-09-06_10-46-28,1662428788,35.57871460914612,17551,bwmpc0653,10.3.6.53,35.57871460914612,0,1,0.0027396678924560547,"28_drift_x=-9.0943,drift_y=-4.1078,gap_closing=0,gap_closing_max_distance=17.5177,max_distance=24.1248,splitting_max_distance=18.8563",-9.094324585662662,-4.107784140204198,24.124786224244925,18.8562947758898,17.517742936551404,0,OptunaSearch
