trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
76143260,0.041108806336036204,0.8549019607843137,0.04139764527155336,-1.0,-1.0,-1.0,14.495017528533936,True,,,1,9ed1c2856b974b3f980592013889ef48,2022-11-10_16-01-29,1668063689,14.495017528533936,130391,thunders,172.21.5.15,14.495017528533936,0,1,0.0037584304809570312,"20_gap_closing=0,gap_closing_max_distance=37.4141,max_distance=44.4419,splitting_max_distance=55.3892",44.441898531392624,55.38917666895821,37.414079665189355,0,OptunaSearch
89c9eb9c,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.152140855789185,True,,,1,059a58b054f04b4496e367370fa83f3d,2022-11-10_16-02-02,1668063722,14.152140855789185,130887,thunders,172.21.5.15,14.152140855789185,0,1,0.0032417774200439453,"34_gap_closing=0,gap_closing_max_distance=33.1850,max_distance=45.9163,splitting_max_distance=47.7241",45.91631947827963,47.72408116891813,33.18501432412618,0,OptunaSearch
89cf1806,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,15.060545206069946,True,,,1,2e6fc935f33c4bbdb1b79e4294cfd719,2022-11-10_16-02-03,1668063723,15.060545206069946,130890,thunders,172.21.5.15,15.060545206069946,0,1,0.00354766845703125,"35_gap_closing=0,gap_closing_max_distance=34.0634,max_distance=45.3708,splitting_max_distance=48.2723",45.37082049397341,48.27227106519227,34.063386926396625,0,OptunaSearch
8b265fd4,0.04114760286900717,0.8549019607843137,0.04143698916555788,-1.0,-1.0,-1.0,14.241518497467041,True,,,1,6a4575e3f2d6433bb5fb1e1d55b0a6e8,2022-11-10_16-02-04,1668063724,14.241518497467041,130946,thunders,172.21.5.15,14.241518497467041,0,1,0.0030794143676757812,"36_gap_closing=0,gap_closing_max_distance=32.6251,max_distance=44.9182,splitting_max_distance=46.6762",44.91816684711753,46.676175157750286,32.62511585899249,0,OptunaSearch
8b39047c,0.04114760286900717,0.8549019607843137,0.04143698916555788,-1.0,-1.0,-1.0,14.501591444015503,True,,,1,a9a6a49318d84d88aa2298f4e7417e75,2022-11-10_16-02-05,1668063725,14.501591444015503,130952,thunders,172.21.5.15,14.501591444015503,0,1,0.003445863723754883,"37_gap_closing=0,gap_closing_max_distance=32.9971,max_distance=44.1844,splitting_max_distance=47.0727",44.18439184192522,47.07266046447817,32.997061692075285,0,OptunaSearch
8b5cd064,0.041225416036308624,0.8549019607843137,0.041515901733003235,-1.0,-1.0,-1.0,14.367718935012817,True,,,1,facc778ae8e749e0befad90431234170,2022-11-10_16-02-05,1668063725,14.367718935012817,130957,thunders,172.21.5.15,14.367718935012817,0,1,0.0038328170776367188,"38_gap_closing=0,gap_closing_max_distance=32.8616,max_distance=48.2829,splitting_max_distance=38.6640",48.2828885118283,38.663951695728656,32.86162730688419,0,OptunaSearch
6a5945f0,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.377583026885986,True,,,1,4128215eae694027a67681227cb50142,2022-11-10_16-01-10,1668063670,14.377583026885986,129910,thunders,172.21.5.15,14.377583026885986,0,1,0.002965688705444336,"4_gap_closing=0,gap_closing_max_distance=45.7819,max_distance=37.5419,splitting_max_distance=48.2542",37.54191683733768,48.25415335033299,45.7818620905545,0,OptunaSearch
8d67d908,0.04114760286900717,0.8549019607843137,0.04143698916555788,-1.0,-1.0,-1.0,14.489126920700073,True,,,1,122db9fe627d4e32b6e2c5ca0b98b42d,2022-11-10_16-02-08,1668063728,14.489126920700073,131124,thunders,172.21.5.15,14.489126920700073,0,1,0.0035288333892822266,"39_gap_closing=0,gap_closing_max_distance=32.1510,max_distance=49.7759,splitting_max_distance=47.0914",49.77594700655459,47.09144183498954,32.15099062472128,0,OptunaSearch
8db4bef8,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.990501403808594,True,,,1,c17170daa92845aa86604f754b8906f8,2022-11-10_16-02-09,1668063729,14.990501403808594,131130,thunders,172.21.5.15,14.990501403808594,0,1,0.0031321048736572266,"40_gap_closing=0,gap_closing_max_distance=31.3657,max_distance=49.2359,splitting_max_distance=48.2667",49.23586184404069,48.266679345450285,31.365687613730735,0,OptunaSearch
be4be99c,0.041225416036308624,0.8549019607843137,0.041515901733003235,-1.0,-1.0,-1.0,15.056328058242798,True,,,1,5a2b7cb6b35644978387641e05e1c485,2022-11-10_16-03-31,1668063811,15.056328058242798,132817,thunders,172.21.5.15,15.056328058242798,0,1,0.003261089324951172,"84_gap_closing=0,gap_closing_max_distance=27.7835,max_distance=43.0503,splitting_max_distance=39.2952",43.0503237478261,39.29520245583173,27.783469592244447,0,OptunaSearch
